ID,TITLE,ADDRESS,LAT,LON,TEL,OPEN_TIME,PAGE,CATEGORY,DESCRIPTION,STORE_OF_KAKAO
CNTS_000000000020812,밀리우,제주특별자치도 서귀포시 표선면 민속해안로 537,33.32345,126.84478,064-780-8328,18:00 ~ 22:00,www.haevichi.com/jeju/ko/dining/restaurant/milieu,분류: 양식,달빛이 비추는 레스토랑.,4.4점
CONT_000000000501391,탐라 뚝배기,제주특별자치도 서귀포시 표선면 표선백사로 127,33.32677,126.83669,064-787-2384,,,,해비치 해변(표선 해수욕장)에있는 뚝배기 전문집.,
CNTS_200000000008008,네이쳐캔바스,제주특별자치도 서귀포시 남원읍 중산간동로 7129,33.2687059,126.6469172,010-3346-4858,,,,남원 신례리에 있는 감성카페 ,
CNTS_200000000009793,잇칸시타,제주특별자치도 제주시 애월읍 신엄안2길 54-1,33.4771161,126.3702605,064-713-5450,11:00 ~ 21:00,www.instagram.com/kyoushiro_owner_chef,분류: 일식,애월해안도로에 위치한 일본식 가정식 전문점,4.3점
CNTS_000000000022125,넘버 138,제주특별자치도 서귀포시 쇠소깍로 138,33.25168,126.62265,010-7566-7603,,,,넘버 138은 쇠소깍로 138번지에 위치한 카페입니다.,
CONT_000000000501234,맛나리,제주특별자치도 서귀포시 동문로 34 (서귀동),33.250633,126.56431,064-762-2672,,,,착한가격업소(조미료를 최소한하는 집밥 스타일의 음식),
CNTS_000000000022234,베지그랑,서귀포시 효돈로170번길 20,33.262093,126.616516,064-732-1379,11:00 ~ 20:00,www.instagram.com/vejigeurang,분류: 한식,"서귀포 출신 푸드스타일리스가 운영하는, 꿈을 요리하는 맛집",4.0점
CNTS_000000000022894,춘미향 식당,제주특별자치도 서귀포시 안덕면 산방로 382,33.231575,126.296295,064-794-5558,,,,온 가족이 뭉쳐 어머니의 손맛으로 대접하는 시골길 식당. 신선한 식재료로 가격 대비 질 좋은 밥상을 내어 오는 식당.,
CNTS_200000000014086,바르왓,제주특별자치도 제주시 한림읍 한림남길 24,33.4095735,126.2692008,064-796-4588,10:30 ~ 16:00,blog.naver.com/baruwat,분류: 한식,제주의 조냥 정신을 담은 솥밥 한 상 차림,5.0점
CNTS_200000000013422,만복흑돼지,제주특별자치도 서귀포시 안덕면 산방로 55,33.2434627,126.3270381,010-2962-6576,10:00 ~ 21:30,manbock.cityfood.co.kr,"분류: 육류,고기",산방산을 바라보며 제주산 깨끗한 흑돼지구이와 별미인 반찬 도라지유자무침과 고사리를 같이 먹을 수 있는 식당,3.9점
CNTS_000000000022705,24시 뼈다귀탕 제주점,제주특별자치도 제주시 동광로 19-1,33.5018743,126.5310911,064-723-0013,,,,24시간 운영하는 시원한 뼈다귀탕 전문점,
CNTS_200000000014191,513텐동,제주특별자치도 제주시 테우해안로 46,33.4957783,126.4400377,0507-1327-4345,,,,513텐동은 내도동에 위치한 텐동 맛집이다. ,
CNTS_200000000009096,우리동네숯불갈비,제주특별자치도 제주시 추자면 추자로 10-2,33.9642903,126.2929862,064-742-3562,09:00 ~ 21:00,정보없음,분류: 갈비,추자에서 숯불갈비를 먹을 수 있는 곳,5.0점
CNTS_200000000009122,봉골레밥상,제주특별자치도 제주시 추자면 대서3길 40,33.9642903,126.2929862,064-744-5007,12:00 ~ 22:00,정보없음,분류: 한식,추자에서 순대국밥을 먹거나 추자에서 그 날마다 나오는 신선재료로 만드는 특별메뉴를 먹을 수 있는 곳,4.0점
CNTS_200000000009123,유심이감성찜닭,제주특별자치도 제주시 추자면 추자로 78,33.9567036,126.2969646,010-5578-7277,,,,추자바다 바라보며 먹는 감성 찜닭,
CNTS_000000000001437,제일식당,제주특별자치도 제주시 추자면 추자로 16-2,33.9636368,126.2972765,064-742-9333,09:30 ~ 22:00,정보없음,분류: 회,추자도 추자항 근처에 위치한 횟집으로 삼치회 등 100%자연산 회를 맛있고 값싸게 즐길 수 있는 식당,4.1점
CNTS_200000000007261,비자블라썸,제주특별자치도 제주시 구좌읍 비자림로 2244,33.5312449,126.8506911,010-4449-3885,10:00 ~ 18:00,www.instagram.com/bija_blossom,분류: 카페,비자림 근처에 위치한 브런치 카페,4.7점
CNTS_200000000007135,세러데이아일랜드,제주특별자치도 제주시 구좌읍 평대7길 51,33.5277017,126.8392989,,17:00 ~ 20:00,instagram.com/saturdayisland_a,분류: 양식,평대리 마을 안 숨어있는 이탈리안 레스토랑,3.5점
CONT_000000000501428,현기네식당,제주특별자치도 제주시 번영로 487,33.4910157,126.5942761,064-722-0722,정보없음,정보없음,분류: 한식,저렴한 가격에 칼칼한 맛이 일품인 순두부와 김치찌개를 즐길 수 있는 음식점,5.0점
CNTS_200000000013315,보말과풍경,제주특별자치도 서귀포시 대정읍 하모중앙로 17,33.2266286,126.2528666,064-792-5400,11:00 ~ 20:30,정보없음,분류: 한식,2014년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 4&7호점 식당이다. 모슬포 중앙시장에서 차로 3분 거리에 위치해 있어 모슬포항을 여행하는 여행객들이나 동네 주민들의 꾸준한 사랑을 받고 있다.,4.3점
CNTS_200000000007117,돌코롬봉봉,제주특별자치도 서귀포시 표선면 민속해안로 35,33.3255768,126.7999334,,,,,입안에 가득 차는 달콤함,
CNTS_200000000007650,돼지굽는정원,제주특별자치도 제주시 한림읍 협재2길 8-7,33.3807358,126.2482491,064-796-7531,11:00 ~ 22:30,정보없음,"분류: 육류,고기",제주시 한림읍에 위치한 반려동물과 함께 야외 바비큐를 즐길 수 있는 음식점,3.2점
CNTS_200000000007203,송당나무,제주특별자치도 제주시 구좌읍 송당5길 68-140,33.4764906,126.7882841,010-9364-2819,,,,비자림 인근에 위치한 송당나무는 넓은 정원과  꽃을  감상할 수 있는 가드닝  카페이다.,
CNTS_000000000022268,그리다앤쿡,제주특별자치도 제주시 신성로 111,33.497475,126.530716,--,12:00 ~ 22:00,정보없음,분류: 이탈리안,그리다키친의 2호점,4.4점
CNTS_000000000022258,레이식당,제주특별자치도 제주시 구좌읍 해맞이해안로 1156-5,33.5360258,126.8395795,064-782-1893,,,,평대리바다 앞에 위치한 자그마한 일본 가정식 식당,
CONT_000000000501237,명문사거리식당,제주특별자치도 서귀포시 표선면 중산간동로 5218,33.35289,126.77083,064-787-1121,,,,몸국이 인기인 한식당전문점 명문사거리식당,
CNTS_200000000014103,보름숲,제주특별자치도 서귀포시 1100로 255,33.2695586,126.4467505,0507-1484-1041,16:30 ~ 21:00,www.instagram.com/_boreumsup,"분류: 육류,고기",특수 제작한 가마에서 훈연한 흑돼지,4.7점
CONT_000000000501181,김명자굴국밥,제주특별자치도 제주시 연북로 168,33.481873,126.497406,064-747-0320,,,,팔팔 끓인 굴국밥을 전문으로하는 착한가격업소이자 모범음식점,
CNTS_200000000008495,에이스쌀국수,제주특별자치도 제주시 우정로5길 4,33.4901963,126.4312868,010-8255-7797,,,,제주시 외도동에 위치한 베트남 음식 전문점.,
CNTS_000000000021319,고객식당,제주특별자치도 제주시 관덕로14길 20,33.51158,126.5261,064-727-3002,08:00 ~ 19:00,ok114.co.kr/0647273002,분류: 한식,고객을 위한 고객 맞춤형 식당,2.6점
CNTS_200000000014200,라트반,제주특별자치도 제주시 구좌읍 해맞이해안로 1606,33.5291479,126.8750561,0507-1324-8624,08:00 ~ 15:00,instagram.com/radbahnjeju,분류: 커피전문점,라트반은 구좌읍 하도리에 위치하여 카페에서 바다 경치를 만끽할 수 있는 곳이다. ,5.0점
CNTS_200000000014111,다소니,제주특별자치도 제주시 오남로6길 24,33.490672,126.5177399,064-752-5533,11:00 ~ 22:00,정보없음,분류: 전통찻집,정갈하고 풍성하게 즐기다,4.3점
CNTS_200000000014230,플라이오조,제주특별자치도 서귀포시 성산읍 오조로85번길 44,33.4612581,126.9109211,0507-1382-2454,10:30 ~ 19:00,www.instagram.com/jeju_flyojoe,분류: 카페,플라이오조는 성산 오조리에 위치해있다.,4.3점
CNTS_200000000014225,성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22,33.4618779,126.9324319,064-805-0211,18:00 ~ 03:00,instagram.com/yeonhwa.bar,분류: 와인바,성산연화는 성산일출봉이 눈앞에서 보이는 돌창고 소셜 와인 펍이다. ,4.7점
CNTS_200000000014110,카고크루즈,제주특별자치도 제주시 탑동로 43,33.5175741,126.5204004,070-8670-8994,12:00 ~ 21:00,instagram.com/cargocruise.cafeteria,분류: 양식,비건 프렌들리 카페테리아,4.8점
CNTS_200000000013593,만배성,제주특별자치도 제주시 아연로 484-9,33.4740849,126.5325069,647126800,,,,다양하고 고급스러운 한정식 코스요리를 제공,
CNTS_200000000008354,세컨드밀,제주특별자치도 제주시 남성로4길 3,33.5021941,126.5136855,064-757-2220,09:30 ~ 21:00,instagram.com/secondmeal,"분류: 제과,베이커리",용담에 위치한  건강한 빵을 먹을 수 있는 유기농 카페,4.6점
CNTS_200000000011373,갤러리 라운지,제주특별자치도 제주시 노연로 12,33.4852786,126.4814609,064-907-1234,,,,"전통적인 방짜유기와 자개로 꾸며진 화려한 인테리어 아래, 고메 커피와 식전 가벼운 한 잔의 여유를 즐길 수 있는 곳입니다.",
CONT_000000000501249,민봉태중화요리,제주특별자치도 제주시 연삼로 776 (화북이동),33.51155,126.56878,064-757-5708,,,,직접 뽑은 수타면을 저렴한 가격에 제공하는 착한가격업소,
CNTS_000000000022378,고내촌한정식,제주특별자치도 제주시 애월읍 고내로13길 73,33.470286,126.3467085,064-799-3643,10:00 ~ 22:00,정보없음,분류: 한정식,제주 애월 더럭분교 앞 정갈하고 맛있는 한정식집,3.9점
CNTS_000000000001154,해마루,제주특별자치도 서귀포시 성산읍 일출로 84,33.4499,126.92107,064-782-1150,09:00 ~ 21:00,정보없음,분류: 한식,성산일출봉과 가까운 제주 향토 음식점,3.8점
CONT_000000000501303,앞돈지,제주특별자치도 제주시 중앙로1길 28(건입동),33.516056,126.52759,064-723-0987,09:30 ~ 22:00,정보없음,분류: 회,앞돈지에서만 즐길 수 있는 쥐치조림이 유명한 곳,3.9점
CNTS_000000000022185,다이노바이트 샌드위치,제주특별자치도 제주시 관덕로 16,33.5128409,126.5209308,064-755-3466,,,,"매일 수제반죽한 빵으로 만드는 샌드위치, 제주를 방문하는 미국인들이 좋아하는 곳으로 꼽힌다",
CONT_000000000501248,미소짓는 흑도야지,제주특별자치도 제주시 국기로3길 9,33.4791,126.49123,064-746-0059,,,,제주시 연동에 위치한 흑돼지 전문점,
CNTS_200000000008494,블루사이공,제주특별자치도 제주시 애월읍 중산간서로 6333,33.4571368,126.407921,064-742-8621,,,,항몽유적지 근처에 있는 베트남 음식 전문점. ,
CNTS_000000000022420,문빵9 올레시장,제주특별자치도 서귀포시 중앙로62번길 18,33.2501708,126.5636786,--,,,,문어빵 굽는 문빵9 서귀포 올레시장점.,
CNTS_200000000011382,라운지 38,제주특별자치도 제주시 노연로 12,33.4852786,126.4814609,064-907-1234,,,,"오후에는 달콤한 디저트와 커피를, 저녁에는 세련된 라운지로 변신하는 라운지 38에서 스페셜 칵테일 및 아름다운 야경과 함께 로맨틱한 순간을 맞이하자.",
CNTS_000000000020814,제주서문수산,제주특별자치도 제주시 서문로4길 13-2,33.511383,126.517975,064-722-3021,17:00 ~ 22:00,정보없음,분류: 회,배가 터지도록 줄줄이 나오는 생선요리 코스를 맛보고싶다면,3.9점
CNTS_200000000007154,하누가물애,제주특별자치도 제주시 조천읍 신북로 409,33.5440694,126.6541979,064-784-6947,,,,함덕에서 만나는 경주 함양집,
CNTS_000000000021643,원조마라도짜장면,제주특별자치도 서귀포시 대정읍 마라로101번길 48,33.1185831,126.2669135,064-792-8506,,,,마라도에 처음으로 짜장면을 판매한 원조 마라도짜장면,
CNTS_200000000014210,제주오누이,제주특별자치도 제주시 구좌읍 해맞이해안로 972,33.5425587,126.8281341,064-782-6801,10:00 ~ 20:00,jejuonuii.modoo.at,분류: 한식,제주오누이는 월정리에 위치하여 내부가 통창으로 되어 있어 아름다운 제주 바다를 보며 맛있는 음식을 즐길 수 있는 곳이다.,4.3점
CNTS_200000000014213,일구공스테이지하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2361,33.4880673,126.8804954,064-782-5114,,,,육즙이 가득한 수제버거를 종달리 바다 뷰를 바라보며 인생 버거를 만날 수 있는 제주 수제 버거집이다.,
CNTS_000000000001100,삼원정,제주특별자치도 서귀포시 색달중앙로 44,33.2814107,126.4111118,064-738-1077,,,,제주 3대 갈치 맛집 삼원정,
CONT_000000000501288,순이네해장국,제주특별자치도 제주시 오복4길 8,33.4954211,126.5363706,064-751-1566,,,,이도이동 교육박물관 인근에 위치한 해장국집,
CONT_000000000501307,양촌리마을,제주특별자치도 제주시 진군길 31-5,33.479332,126.48151,064-743-7188,,,,특허 받은 조리방법으로 흑미삼계탕을 엄마와 아들이 만드는 집,
CNTS_000000000018591,파도소리해녀촌,제주 제주시 우도면 우도해안길 510,33.519768,126.94891,064-782-0515,09:00 ~ 20:00,www.instagram.com/keunj2929,"분류: 해물,생선",우도에서 뚝배기와 칼국수 종류로 제주도음식을 하는 식당,4.4점
CNTS_000000000001301,거부한정식,제주특별자치도 제주시 제원4길 3,33.486347,126.48893,064-744-4116,,,,신제주에서 무한리필 한정식집을 찾는다면,
CNTS_200000000014219,그레이그로브,제주특별자치도 서귀포시 안덕면 형제해안로 70,33.2258451,126.2999006,,11:00 ~ 18:00,www.instagram.com/graygrove__,분류: 카페,그레이그로브는 안덕면 사계해안에 위치해있다. ,4.9점
CNTS_200000000008493,이익새양과점,제주특별자치도 제주시 한림읍 명월성로 16,33.4070643,126.2655711,070-4134-2343,,,,밀크티와 파운드케이크가 유명한 한림빵집.,
CNTS_000000000001058,독도참치,제주특별자치도 서귀포시 동문로 62-1,33.249107,126.56686,-6418,16:00 ~ 02:00,dokdotuna.kr,분류: 독도참치,"참치 요리 전문점, 독도참치",3.7점
CNTS_200000000011376,팝업 플라자,제주특별자치도 제주시 노연로 12,33.4852786,126.4814609,064-907-1234,,,,"쇼핑 중 별미를 즐길 수 있는 팝업 플라자에서 호떡, 붕어빵과 같은 한국의 대표적인 간식부터 핫도그, 수제 초콜릿까지 다양한 간식을 테이크 아웃하여 간편하게 즐겨보자",
CNTS_200000000014203,애월오누이,제주특별자치도 제주시 애월읍 애월로9길 54,33.4666642,126.3188712,064-799-8846,07:00 ~ 21:00,aewolonui.tenclove.com,분류: 한식,애월오누이는 애월 해안도로에 위치한 도민 맛집이다.,4.0점
CNTS_200000000012653,일품순두부삼화점,제주특별자치도 제주시 삼봉로2길 54,33.519579,126.5823597,064-722-0434,,,,"일품순두부는 다양한 종류의 순두부찌개는 물론 소불고기뚝배기, 제육볶음 등의 추가메뉴도 주문할 수 있다. 또한 돌솥밥이 함께 제공되며 포장도 가능하다.",
CONT_000000000501160,겐짱야,제주특별자치도 제주시 월광로 140,33.4909622,126.4730345,064-712-5181,10:30 ~ 22:00,정보없음,"분류: 돈까스,우동",신선재료와 조미료 많이 줄여 어머니 밥맛 고수하는 저렴한 가격의 식당,4.5점
