ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CONT_000000000500767,PHR,분위기 좋고 동백꽃으로 인기많은 위미리에 위치한 깨끗하고 조용한 숙소 비레이지에서 힐링하고 왔어요. 꼭 다시 방문하고 싶네요~~,kakao,5,19.12.22.
CONT_000000000500767,🍚,위치도 공간도 사장님도 너무너무 최고에요!!!,kakao,5,19.12.01.
CONT_000000000500767,Andy,"제주에 자주 다녀가는데 처음갔을때 좋은 기억만 있어 이번에도 푹쉬기 위한 두번째 여행을 비레이지에서 머물렀습니다. 짧은 2박3일이었지만 편히 잘 지내다 왔고 빌려주신 비치용품으로 바닷가에서도 편히 쉬고 놀수 있었습니다~ 매일 제공해주시던 맥주 한잔의 시원함은 여운이 오래갈 것 같네요. 밤에는 풀벌레소리, 아침에 새소리 듣는건 너무 좋았어요! 친절하신 호스트분 강추에요~!! 아 그리고 방문하시게 되면 손수 예쁘게 꾸미신 편집샵도 꼭 들려보세요 ㅎㅎ 그럼 세번째 쉬러 갈께용~~",kakao,5,19.11.12.
CNTS_000000000022487,이세형,"객실 깨끗하고 좋아요! 바다뷰도 과하지 않게 적당히 잘 보입니다. 찬지연폭포, 정방폭포, 야시장, 이중섭거리등 걸어서 갈 수있는 볼거리들도 많고 주변에 맛집들도 많네요!",kakao,5,23.01.25.
CNTS_000000000022487,BOS,심플 깔끔 친절 조용,kakao,5,22.11.13.
CNTS_000000000022487,ㄹㅇㅋㅋ,오션뷰에 이정도가격 깔끔이면 재방문의사 있음,kakao,5,22.09.24.
CNTS_000000000022487,Clara,좋아요~ 직원분도 너무 착하시고 방도 깨끗했어요. 뷰도 짱 ♡,kakao,5,22.08.19.
CNTS_000000000022487,배고파,부정적인 후기땜에 다소 걱정했으나 청결도와 방크기 뷰는 좋았습니다. 근데 소음이 좀 있었어요 윗층 발망치소리와 새벽부터 시작하는 근처 공사소음..덕분에 3박내내 강제미라클모닝 당했네요 감사합니다 ^^소음문제 빼면 다른건 다 좋았어여ㅎㅎ,kakao,5,22.04.22.
CNTS_000000000022487,💎,화장실 : 욕조 수평안맞아서 뒤뚱거림. 넘어질 뻔세면대 : 더러움. 변기뒤 : 곰팡이침구류 : 너무 바그락거려서 너무 시끄러움  ㅠ조명.    : 천장 조명만 있고. 조명 하나도 불빛이 너무 세서 잠을 못 잠. ㅠㅠㅠ 모두 끄면 무서움 ㅠㅠ위치.   : 살짝 외지고 무서운 느낌( 밤 7시쯤)소음.   : 위에 걷는 소리인건지. 너무 쿵쿵대는 소리가 커서 놀램 ㅠㅠㅠ인테리어 : 사진이 이뿜 ㅠㅠ 싼티 ㅠㅠㅠ,kakao,2,22.04.10.
CNTS_000000000022487,마님K,가성비는 휼륭하나 세면대와 욕조뒤 청소상태 보고 뛰쳐나올뻔 물때가 왠말인지 세심한관리가 필요한듯ㅠ,kakao,4,22.03.13.
CNTS_000000000022487,쇼니,오션뷰에 욕조가 있는 서귀포 호텔을 찾다가 피노호텔을 발견했어요! 주변에 노후된 건물이 좀 있어서 뷰는 조금 아쉬웠지만 룸 컨디션도 좋고 전체적으로 깔끔한 느낌이라 좋았어요,kakao,4,22.02.26.
CNTS_000000000022487,Kim ye,호텔 깔끔하고 직원분들 매우친절합니다 주차장도 탄력적으로 운영하여 열쇠 맡아서 관리도해주시고요.5층 사용했는데요 윗층 젊은 투숙객들 상당히 시끄러웠습니다 테라스부터 나와서 자기집처럼 시끄럽고 늦은시간도 호텔에서 뭘하는지 망치소리납니다. 내 발밑에는 사람이 지내고있다는 사실을 인식했으면 좋겠고요 직원분들이 친절하셔서 따로 중재요청 하진않았습니다. 호텔 투숙하시는분들도 성숙한 의식으로 여행하시길 바랍니다,kakao,5,21.10.02.
CNTS_000000000022487,ㅎㅎ,깔끔한 비지니스 호텔같아요사장님이 매우 친절,kakao,5,21.10.01.
CNTS_000000000022487,구불구불,아담하고 깨끗하고 조용합니다특히 직원분?사장님? 매우 친절하세요 ㅎㅎ,kakao,5,21.09.23.
CNTS_000000000022487,아저씨,Very gooooooooood좋아요 한적하고 깨끗하고,kakao,5,21.08.21.
CNTS_000000000022487,둉디용,아주 친절하셔서 체크인 때부터 기분이 좋았습니다. 룸도 넓고 테이블도 있어서 편하게 지냈습니다.,kakao,5,21.07.15.
CNTS_000000000022487,서강원, ,kakao,4,21.06.15.
CNTS_000000000022487,김희진,최고였어요  사장님 너무친절하셔서 또가고싶네요 추천합니다 많이 이용해주세요,kakao,5,21.02.24.
CNTS_000000000022487,꿀비,또 이용하고싶은곳,kakao,5,21.01.28.
CNTS_000000000022487,낙엽비,"청결, 친절함에 여기 따라올 만한 곳은 없죠~!!!주차장의 추억 ㅎㅎㅎ",kakao,5,20.12.09.
CNTS_000000000022487,천영재,"데스크 매우 친절방, 침구류 매우 깨끗화장실 매우 깨끗수압 엄청 강력회 같은거 포장해서 먹지 말라고 되어 있으나, 데스크에 미리 양해 구하고 깔끔하게 먹음굳",kakao,4,20.11.27.
CNTS_000000000022487,김보람,프론트에 계신 분도 친절하시고방도 깔끔하고 딱 2명이서 자기 충분!올레시장에서 설렁설렁 걸어오기 좋은 거리에요아 그리고 수압 겁나 쎄서 아플 정도...,kakao,4,20.11.27.
CNTS_000000000022487,김성은,가격대비 방 크기도 좋고 위치도 괜찮았어요 근처에 식당도 많아서 좋았습니다! 사장님께 요청하신 부분들 잘 챙겨주셔서 쾌적하게 숙박했습니다☺️,kakao,5,20.11.21.
CNTS_000000000022487,냉정한베베,룸컨디션도 좋고 사장님도 친절하심바다가 잘 보이지않고 방이 그리 크지않아서 살짝아쉽,kakao,4,20.08.13.
CNTS_000000000022487,뜰깅이,청결도 짱!!!사장님도 친절하셔요!!가성비 최고라서 또 방문하고 싶습니다!바다 보이는 것도 좋았어요~~,kakao,5,20.07.26.
CNTS_000000000022487,푸,깔끔하고 좋아요,kakao,5,20.07.11.
CNTS_000000000022487,유상헌,뷰는 좋지 않지만 항상 최고의 룸컨디션를 유지.,kakao,5,20.06.30.
CNTS_000000000022487,용,이거보다 비싼 호텔도 이정도로 깨끗하진 않더라구요. 시설도 괜찮고  방에서 머리카락한올 안나옵니다. 여행중 유일하게 편하게 잔 곳이에요,kakao,5,20.06.27.
CNTS_000000000022487,김민구,호텔 조용하고 위치도좋았어요 더만 조식이 없어 아쉽더균요 편의점이 바로앞에있고 주변 관광지도 가까워 좋았습니다.,kakao,4,20.06.25.
CNTS_000000000022487,1초,깔끔하고 직원분들도 무척 친절하세요담에 또 올게요,kakao,5,20.06.08.
CNTS_000000000022487,하이,진짜 깔끔하고 좋았어요 엄마랑 언니랑 잘 지내다 왔어요,kakao,5,20.06.02.
CNTS_000000000022487,닝겐,가성비짱,kakao,5,20.05.21.
CNTS_000000000022487,민슈,단연코 4점!!! 깨끗하고 전기차 충전소 있고 내부는 나무랄데 없음. 하지만 바다뷰라고 해서 갔는데 바다 정면뷰가 아니고 조금밖에 안보임. 사장님도 정말 친절하셨음!!,kakao,4,20.05.16.
CNTS_000000000022487,김김,넘 깨끗하고 방도 꽤 넓어요. 올레시장 도보10분이고 근처 산책길도 좋아요. 번잡스럽지 않고 관광지 다니다가 하룻밤 편히 잘 수 있어 가성비 최고입니다. 친절하신 사장님 덕분에 기분 좋게 머물다갑니다. 감사합니다.,kakao,5,20.04.25.
CNTS_000000000022487,Hyun,"서울에서 출장와서 들린 호텔입니다.일단 사장님 너무너무 친절하십니다.전날 잤던 호텔은 모기가 너무 많아서 잠 다 설침..여긴 컴배트 꼽혀있음..센스 굳주차장도 큰차도 주차할수있을정도로 넓고 자리많음(버스,3.5톤 제외) 객실도 굉장히 깨끗하고 좋습니다.단점이라면 화장실에 유리 칸막이가없어서 변기쪽까지 물 다튀는정도?ㅋㅋ물 수압 미쳤음..그리고 소개시켜주신 두루치기집 가격싸고 너무 맛있게 먹고왔습니다~1박 묵을꺼 일때문에 3박 묵었네요 ㅎㅎㅎ사장님 잘 쉬다 갑니다~",kakao,5,20.04.06.
CNTS_000000000022487,제시,넘 친절해서 남기게 되네요. 뜨거운물 최고의 수압.. 방도 뜨뜻하고.. 넓직하고!! 깨끗하게 청소해주시니 별 만점. ..,kakao,5,20.03.07.
CNTS_000000000022487,싫귐,7층 오션뷰 룸입니다. 저렴한 곳이 아니였면 2점 이지만 저렴하다는걸 감안하면 그런대로입니다. 오션뷰에 속지마요 모텔뷰입니다. 그래도 깨끗해요,kakao,3,19.05.31.
CNTS_000000000022487,나그네,깨끗하고 조용합니다. 2박했는데 정비도 깨끗하게 잘 해주셨구요. 친절합니다. 근처 올래시장이나 이중섭 거리도 가까워서 걸어갈수 있습니다.,kakao,5,19.01.03.
CNTS_000000000022487,59,방도 깨끗하고 싸게 예약 했습니다. 사장님도 친절하시고 욕실용품중 일회용 샤워타올이 맘에 드네요ㅎㅎ 없는곳도 많아서 손으로 비비고 몸을 바를 필요가 없습니다..! 번창하시길 바랍니다!!,kakao,5,18.12.01.
CNTS_000000000022487,노을,깨끗하고 조용한곳 가까운 천지연폭포가 있어요.,kakao,5,17.12.04.
CNTS_000000000022487,춘식이,깨끗하고 친절해요. 천지연폭포 근처라 구경다니기도 용이해요~,kakao,5,17.11.19.
CNTS_000000000018235,수학사랑,교통여건등 좋은 장소로 추천합니다,kakao,5,22.11.24.
CNTS_000000000018280,公僕,내부관리 시시급...합시다..관리..,kakao,1,22.06.22.
CNTS_000000000018280,호,다 좋으나 내부 관리가 시급함 다음에 제주 올일 있으면 다른곳 이용할거 같아요,kakao,2,21.07.29.
CNTS_000000000018280,wwewwe,강아지들이랑 아이들이 뛰어놀기 좋게 정원이 넓어서 좋았어요 ~ 오랜만에 애견펜션 다녀오니 좋네요 ㅎㅎ 잘 놀다 갑니다 !!,kakao,5,21.05.03.
CNTS_000000000018280,굿굿,강아지들이랑 잘놀다왔어요~^^,kakao,5,21.04.22.
CNTS_000000000018280,카카오리뷰어,넓고 쾌적해서 아이들이랑 식구들이랑 다같이 놀기에 딱좋았던거같아요~~ 추천!,kakao,5,20.06.03.
CNTS_000000000018280,kim,친구내 댕댕이랑 놀러 갔는데 마당도 넓고 시설 깔끔해서 좋았어요~집이좁아 강아지 키우지는 못하지만 항상 친구랑 같이 여러군데 갔는데 여기는 괜찮네요~^^ 굿굿,kakao,5,20.06.03.
CNTS_000000000018280,bebeso,우리 몽뭉이랑 너무 잘 놀았어요 객실 너무 깔끔하고 사장님 친절하시고 완전 굿굿,kakao,5,20.05.15.
CNTS_000000000018280,퐁퐁퐁,조경이랑 밖에 분위기는 좋으나.. 실내 관리가 너무 안돼있어요 주방은 기름에쩔어서 찐덕거리고 일층 화장실 냄새나고 거울은 제기능을 상실한지 오래 .. 뜨거운물 나오다가 찬물나와서 샤워마무리는 찬물로 ..거실 아이보리 쇼파는 너무 때가 타서 걸터 앉는것조차 찝찝했어요 그치만 방 상태는 그나마 괜찮은 편이예요 사장님은 친절하신 편이였지만.. 한시라도 빨리 퇴실하고 싶었어요 흑,kakao,1,19.08.06.
CNTS_000000000018280,호로요잇,깔끔하고 넓은 애견 펜션 이것저것 알아봤는데 여기 괜찮더라구요~ 애견펜션으로 상당히 마음에 들었어요 뛰어 놀수 있는 정원도 크고 독채형식으로 남들 시선 안느끼고 쉴 수 있어서 만족만족!!,kakao,5,19.07.08.
CNTS_200000000009095,강현할매,"주는대로  드셔보시라라해서  4만원을내고  둘이먹은점심 ,냉동삼치를 썰어주시고(x) 구운갈치와 조금특별한된장국덕에 맛있게먹었다 시장이 반찬이었을지도~~주인장말씀을 얼마나  잘하시던가 냉동고에 있던 생선몇가지 10만원에 택배비만오천원드리고~~ ,오늘 택배 받았으나~~~ㅠㅠ  언제적생선이고, 이런걸~~ㅉ냉동이었을때 알수 없었던~~~후회막급이다",kakao,1,21.11.02.
CNTS_200000000009126,ok차박 전국투어,"식당도하는데음식도 깔끔하고 굴비정식12,000원 굴비3마리삼치회도 5점. 김싸먹으니 좋았다40미 굴비 4만원짜리  3개 택배 보냈다택배비 8천원",kakao,5,22.12.12.
CNTS_200000000009126,선물,온돌방에 묵었는데 방도 따뜻하고 쾌적해요. 올레길 걷고 피곤했는데 오랜만에 온돌방에서 지졌네요.,kakao,4,22.02.10.
CNTS_200000000009126,2023,"인터넷도 됨, 샤워물 너무 뜨거움, 식사는  너무 맛있음. 추자에 이런 곳이 다 있네요.",kakao,5,22.01.01.
CNTS_200000000009126,히치하이커,깨끗하고 친절하십니다.,kakao,4,21.10.08.
CNTS_200000000009126,고경남,"식사는 여기가 제일 자나오는듯, 숙소도 괜찮습니다",kakao,5,21.06.24.
CNTS_200000000014236,ㅎㅇ,깨끗하고 조식도 너무 좋아요 시루도 귀여워요,kakao,5,20.11.14.
CNTS_200000000014236,마요네요,시설도 깔끔하고 아주 친절합니다만 드라이기가 너무 약합니다 참고하세요,kakao,5,20.01.09.
CNTS_200000000014236,고치,펜션이 깨끗하고 조용하며 강아지들과 뛰어놀수  있는 마당이 있어요 ㆍ순하고 착한 골든리트리버랑 좋은 추억도 만들수 있어요ㆍ시루야  상추야  잘놀고 건강하게 지내지 ㆍ 친절하고 살가운  주인분들도 지내시는 동안  잘 캐어해주시죠ㆍ주변에  올레길ㆍ 도보로 가능한 바다 ㆍ쇠소깍 ㆍ외돌개 등 관광지도  가깝고  강아지랑 산책할수있는  곳도  많아요ㆍ 특히  마라톤 하시는분은 해변으로 멋진 코스있어요ㆍ 한달살기나  보름살기 좋아요ㆍ  휙 다녀가는 여행이 아닌  제주도의 생활을 체험해보시기 해보세요ㆍ 장보기ㆍ목욕탕가기ㆍ 골목골목 걸어서 다녀보기ㆍ 바다에서 보말줍기 ㆍ 오름에서 고사리 따기ㆍ,kakao,5,19.08.26.
CNTS_200000000014236,이은정,복층에 묵은 리뷰입니다깨끗하고 넓고 친절한건 맞지만 장점과 단점 중 단점들이 더 많게 느껴져 재방문은 절대 하고 싶지 않다고 느꼈습니다 단점  ㅡ  복층계단 올라가는 구조의 경사가 너무 위험                하고 폭이 좁습니다               복층엔 화장실이 없어 자다가도 위험하게 1                층으로 내려가야 볼일을 봅니다               바베큐 숯이 최하등급으로 한국인 성격엔 절               대 맞지 않게 화딱지나게 합니다               물 제공없습니다 사다먹어야 합니다               도착 후 시장서 장보신다고 한시간가랑 연락               두절상태로 1시간 가량 대책없이 기다렸습               니다장점  ㅡ  보이는 그대로 깨끗합니다보류  ㅡ  리뷰대로 조식은 똑같습니다,kakao,3,19.07.15.
CNTS_200000000014236,마루,시설도 깨끗하고 정원도 예쁘고 꽃도 예쁘고~무엇보다 사장님내외가 친절하고~~강아지 시루도~좋고^^조식도 주는데 정해진 시간이 아니라 원하는 시간에 방으로 갖다주시는것도 정말 좋았습니다. 날씨가 좋아서 정원에서 차한잔하면서 여유를 즐길수있었던 것도 좋았습니다. 다른곳은 린스는 없는데 시루네는 린스도있어서 클렌징폼만 챙기면 됩니다. 수건도 넉넉하고~슬리퍼도 넉넉히 준비해줘서 불편함 없이 잘 지내고왔습니다^^,kakao,5,19.04.16.
CNTS_200000000014236,손님,애견동반 펜션! 마당도 넓고 집도 깨끗해서 너무 좋아요. 특히 후덕한 사장님께서 넉넉한 인심으로  아침식사를 맛있게 챙겨 주셔서 하루를 편하게 시작할 수 있습니다.,kakao,5,18.12.25.
CNTS_000000000019675,mini1919,"독채로 3박을 예약했는데 현관문 도어락을 이런상태로 렌탈해주네요.. 비밀번호가 1234라며 누르고 들어가라는데 어이가없네요.. 현관상태 얘기하니 자기네들 CCTV있어서 괜찮다고하길래  항의를 하니 네이X에서 환불하라는 문자 남기고 전화도 안받고 연락두절하는 사장입니다. 현관문, 2층테라스 출입문  어느 곳도 문이 잠기는 곳이 없었습니다.기본적인 방&amp;주방&amp;화장실상태도 엉망이지만 문도 안잠기는곳 렌탈하는게 펜션입니까?펜션관리 1도 안되고 중국인으로 보이는 관리 아주머니 혼자 펜션청소 정도 해주고 있습니다.사장을 절대 만날수 없고 모든 응대 현장 아주머니가 합니다..결국 환불 하나도 못받고, 하룻밤 묵고 바로 다른 숙소로 옮겼습니다.",kakao,1,22.10.10.
