STORE_NAME,CATEGORY,STORE_SCORE,STORE_ADDR,TEL,OPEN_CLOSE_TIME,WRITER,CONTENT,CREATED_AT,TYPE,IMG_LINK
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,리코타아범,매콤한게 맛이 조아요,22.5.25.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,kt****,"딱 그냥 분식집이에요...
사장님 친절하시고...
냉동만두 순대 새우튀김...
떡볶이는 후추카레설탕 가루범벅소스 좋아하시는 분들 입에는 좀 안 맞을 수 있겠네요. 저는 괜찮았습니다. 김밥도 삼삼하니 괜찮긴 했는데 식감이 씹히는 재료가 들어가지 않아서 좀 아쉬웠습니다.
잘먹고 갑니다.",21.10.25.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,썬보드,전복김밥 돔배라면 맛있어요,22.2.12.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,Sia야,커플세트 먹었는데 양도 푸짐하고 넘흐 맛있어요💝👍,22.2.6.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,유니8116,너무 마싯게 잘먹었어요! 양도 많고 튀김이 진짜 마있도라구요 사장님도 너무 친절하셔요! 근데 남자 알바생분이 처음에 담배 냄새 풍기면서 들어오시더니 서빙하실때도 다른 테이블 메뉴 주시고서는 제가 이거 아니라 하는데도 말 무시하시고 그냥 메뉴 나온다 이러시고.. 죄송하다는 말두 없으시고... 조금 기분이 안 좋았네요ㅠ,21.12.28.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,세계6,맛있어요😋,22.6.30.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,미도리2615,"김삽천국보다. 못한분식 
여행객들만. 낚여서 오는집.",22.4.5.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,bom****,"맛있게 잘 먹었습니다~!
돔베라면은 면발이 라면이라기보다 짬뽕에 가까운 조금 두께가 있는 면발이었어요.
돔베고기를 토치로 구웠는지 불맛이 나는 부드러운 돔베고기에 배추, 숙주가 함께 들어가있어서
얼큰하면서도 해장되는 맛이었어요!
돔베김밥은 안에 오독오독 씹히는 깍뚜기인지 단무지가 같이 들어가있어서 씹는맛도 좋고 간이 잘 맞아서 쌈밥같은 맛이었어요! 
그리고 모당모당은 양이 정말 많더라구요! 
김말이,만두,단호박튀김,새우튀김,순대,라면사리까지 다양한 재료에, 양념이 살짝 매콤해서 느끼하지않고 맛있더라구요! 
요렇게 세가지 메뉴 세트로 24,000원인데
두명이서 먹고 엄청 배불렀어요.. 오픈 시간 20분?정도 지나서 갔는데도 이미 손님이 있었고 김밥 포장손님도 많더라구요. 
맛있고 든든하게 잘 먹었습니다 ^^~",21.9.8.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,자기다움,"불향나는 돔베고기에 라면얹어 흡입하면 식도를 자극하는 매콤칼칼한 감칠맛에 국물이 끝내줘요!
이것저것 떡볶이 국물에 적신 토핑 떡볶이파에겐 딱인 모당모당이랑 묵직한 적복김밥 구성 돔베커플세트 추천해요!",21.10.31.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,초코이모71,"빨간돔베라면이랑 모당모당 시켰어요
여기 돔베라면 맛있어서 자주가는곳입니다",21.12.26.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,yebin591,"돔베라면이 고기국수 보단 돈토츠 라면 맛이 강해요 매콤한거지만 느끼한,, 그래도 맛있게 잘 먹었네요 가게 갈 때 마다 사장님이 안 계셔서 별로였습니다 주차공간도 전혀없고 그저 그랬어요",22.2.25.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,whd****,매장청결이 너무 별로입니다 ..신경 쓰셔야겟어요,22.3.13.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,슝슝슝71,"떡볶이 좋아하는 우리
모당모당도 전복김밥도 맛나요~~^^",21.12.4.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,밤비밤비밤밤밤,제주에서 특별한 메뉴인 돔베고기를 맛볼 수 있어서 좋아요! 혼밥하러 오시는 분들도 많고 양도 많고 맛있어요!,21.11.4.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,천경남,빨간돔베라면을 추천드리고 싶네요 ㅎㅎ올레국수앞에서 고민이신분은 얼릉 제주분식들어가셔요 ㅋㅋㅋ,21.10.4.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,EUGENE85,커플셋트 먹었는데 양도 푸짐하고 맛있어요! 특히나 돔베라면은 진짜 꼭꼭 드세요👍 일본식 라면 완전 굿굿굿😍,21.12.5.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,퐁퐁6620,"엄청 기대한 맛은 아니지만, 맛있게 알차게 먹을 수 있는 분식이예요",22.1.24.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,제주 진솔한 먹방은 나,"돔베라면 맛있었어요.
모당세트에는
순대 조금 더 들었음 좋겠어요.ㅎㅎ",21.12.20.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,리라루,대박스…,22.2.12.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,soraharang,저렴한가격에 한번에 다양한 분식류 먹을 수 있어서 넘 좋아요^^ 돔베라면도 맛있어요~커플세트 추천합니다~,21.11.17.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,리라루,좋아요,22.2.12.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,귤총각,라면이 생각보다 맛있었네요. 그리고 친절,22.1.3.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,꼬꼬빠41,"친절사시고
일찍열어서 좋아요ㅎ
전복김밥 최고ㅎ",21.11.26.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,autumn1359,"처음 먹어보는 돔베라면 너무 맛있었어요! 게다가 김밥도 짱, 전복김밥 포장해서 집에서 먹었는데 반찬없이 먹어도 너무 맛있네요~",21.9.8.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,오채34,음식이 다 맛있고 특히 돔베라면 국물은 정말 끝내줘요!,21.11.27.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,아꼬운 엄마,줄서서 먹었는데 이유가 있었음…. 비오는 날 사람들이 줄서서 먹더라고요…. 남자 사장님도 너무 친절하세요! 양도 많아서 돔베라멘 조금 남긴게 리뷰 쓰려고 사진 올리니 그렇게 아쉬울 수 없음 ㅠㅠ,21.8.21.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,bykang128,굿,22.4.20.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,osh90,"사진보고 바로 감ㅌㅋㅋㅋ
서울 올라가기전 마지막 만찬😉",21.10.12.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,tb****,ㅅ,22.3.29.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,모로롱,정말맛있어요 전복김밥강추 돔베김밥강추 돔베라면강추,21.11.5.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,달콩2023,돔베김밥이랑 돔베라면!! 모당세트 다 맛 좋네요 ㅎㅎ분식세트 다양한 음식 먹어볼 수 있어서 좋았구~~ 남편이랑 배불리 잘 먹었어요!!,21.10.11.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,NANJU,잘먹었습니다,21.12.30.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,오렌지185,,22.2.28.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,토끼냥이의먹방생활,"돔베라면 김밥 맛나네요
다른 메뉴는 안된다고 하셔서 아쉬웠어요",21.10.31.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,Bonnie5863,"공항 가기전에 들러서 먹었는데
맛있었어요~
둘이서 세트 먹었는데 배불러 죽는 줄 알았어요~ㅋ
양도 많고 맛있어요!!^^",21.10.12.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,신오리,맛있어요!!,21.12.27.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,애플이모,돔베김밪 마싯서요!!!!!,21.12.15.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,유이찡,"평일 점심에 자주 가던 제주분식 🤍 
언제 먹어도 맛있습니당 
점심에 방문하면 사람 많아서 웨이팅 해야하니 11시나 2시쯤 가면 편하게 먹을 수 있어요!!! 
사장님과 직원 모두 친절하셔서 오늘도 편한 식사하고 갑니다!!",21.6.26.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,Lelabo,"출장업무로 와서 차없이 제주방문한 저에게
공항 가까운 동네에서 이에서 제주도스타일 김밥먹을수 있는 유일한곳이네요

점심엔 줄도 많이 서있어서 포장을 추천!",21.7.29.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,쉬면서,넘맛있어서 다먹고 전복김밥도 포장해먹었어요~ 세트메뉴 가성비좋고 매운돔베라면 해장각ㅋㅋ 메뉴가다맛있네요! 또먹고싶어요^ㅇ^,21.8.27.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,헤르메스281,맛있어요~,21.12.5.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,diddiii,굿,22.1.20.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,tla****,,22.2.27.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,세아들맘63,"공항에 도착하자 먹었던 분식이 이렇게 고급스럽고 맛있을 줄이야!
볶은 전복김밥을 떡볶이 국물과 라면국물에 번갈아가며 적셔먹으니 넘 맛있더라고요. 메뉴들이 다 특이하고 먹고싶었지만 3가지 메뉴만 선택해봤는데 굿초이스였습니다.",21.7.8.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,용포프 프라임 홀릭,"여기 말이에요
돔베라면 이랑 계란김밥 진짜 맛나요

Nmb48-存在してないもの / 존재하지 않는 것",21.10.7.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,용포프 프라임 홀릭,"매콤돔베라멘  +전복김밥  존맛탱

안먹어봤지만 여긴 떡볶이도 은근 맜있다니
한번 가보세요
SUPER☆GiRLS 赤い情熱(강추)",21.10.6.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,sohyun97,맛있어요~~,21.12.29.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,ch****,"왜 맛있다고들 하는지 모르겠어요;;;
가격대비 양도 적고 인스턴트 데워서 합쳐 놓은 것 같아요",21.10.15.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,ly****,"딴집 국수먹으러 갔다가  얼떨결에 사먹었는데
너무 맛있었어요
전복김밥은 애들 먹기에 딱좋고
삼겹김밥은 매콤하니 자꾸 땡기더라구요",21.10.3.일,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,쿄쿄1058,라면 국물이 맛있었어요 저는 고기국수 사먹은것보다 여기서 먹은 라멘 스타일의 돔베라면이 더 맛았었네요,21.9.14.화,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,바오801,평소 모닥치기를 좋아해서 많이 먹어봤지만 튀김이 바삭한건 처음라서 놀랬어요 눅눅하지도  않고 너무 맛있고 돔베김밥에 고기가 두툼해서 👍🏻👍🏻 매운 라면도 얼큰하니 맛있었어요 무엇보다 사장님이 너무 친절하셔서 좋았네요,21.6.9.수,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,골드유부,"빨간돔베라면 진짜 맛있어요. 완전 추천추천♡ 해장하기도 딱 좋고, 생면이라 더 좋아요 돈까스도 맛있고~딸 주려고 돔베김밥도 포장해서 갑니다",21.5.27.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,lg****,"제주도하면 떠오르는 맛집! 제주에서만 먹을 수 있는 신선한 해물 맛이 재방문을 하게 만드는 것 같아요~~ 
맛있게 잘 먹었습니당",21.7.2.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,ARIMI,맛있어요,22.4.8.금,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,새부리,넘맛있어요 해산물라면에 전복김밥 같이 먹으니까 바다느낌 뿜뿜이에여 돔베김밥은 처음 먹어봤는데 너무맛있어여,21.8.23.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,pobee,넘나 유명한 돔베김밥이랑 라면 먹으러왔는데 역시 맛있네요! 분위기도 좋고 맛도 좋아서 제주여행 잘하고 갑니다,21.8.23.월,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,그래놀라24,돔베라면 돔베김밥 전부 다 맛있어요 여기 정말 추천해요! ! 고기가 두툼해서 진짜 먹기 좋아요 굿,21.7.17.토,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,원인경,맛있고  특별한게  좋아요~~^^~,21.11.4.목,네이버,
제주분식,종합분식,"별점
4.32/5",제주 제주시 귀아랑길 23 1층 제주분식,0507-1409-2120,,rui****,"여기 진짜 가성비 맛집이에요 
어떻게 이퀄리티가 이가격에 나오나요 
돔베라면 전복김밥 진짜 맛있어요! 
일반분식집하고다르게 제주도스러운 메뉴들 정말 좋네요 ☺️",21.8.6.금,네이버,
