콘텐츠_ID,content,contents
CNTS_200000000011915,,"[""제주특별자치도 서귀포시 남원읍 수망리 59\n내비게이션에 위 주소나 혹은 '덕덜생이'로 찾아가면 향나무와 동백나무로 가득찬 길이 나온다. 밭으로 가는 길이라 좁은 길이므로 운전할 때는 주의가 필요하다. 이곳의 밭들은 방풍림을 동백과 향나무로 심었다. 그래서 겨울에 더욱 아름다운 풍경을 볼 수 있는데 동백 시즌이 아닐 때도 사시사철 푸른 향나무의 멋진 기상 때문인지 여전히 웨딩 스냅의 명소이다.\n\n향나무가 불꽃의 형태로 뻗어있어 더욱 역동적인 느낌이 난다.\n\n동백 시즌인 초겨울부터 이른 봄까지 많은 이들이 찾는 명소가 되었다. 재래종동백, 애기동백, 카네이션 동백 등 종류도 다양하여 여러가지 동백을 만날 수 있는데, 각각의 동백마다 꽃이 피는 시기가 다르니 똑같은 겨울이라도 동백의 개화시기에 따라 다른 느낌을 받을 수 있다.\n토종동백은 수수하고 은은하며, 애기동백은 화려하게 흩날리는 꽃잎이 아름답다.\n\n*농로로 사용되는 도로이기 때문에 가급적 큰길가에 주차후 걸어 들어가는 것을 추천한다. 만약 목적지까지 차로 이동할 경우에는 통로를 막지 않도록 하자. 도로 폭에 비해 차량이 많이 다니는 곳이니 주의해야 한다.""]"
CONT_000000000500241,,"['중문관광단지 천제연계곡 동쪽 언덕 일대로서 천제연을 끼고 있으며, 세 봉우리로 된 삼태성형(參台星形)인데다 옆에 은하수처럼 내가 흐른다하여 성천봉이라고도 부른다. 베릿내오름은 삼태 성형이라 했듯이 세 봉우리로 이루어져 각각 동오름, 섯오름, 만지섬오름으로 나누어 불리우고 있다. 내(川)쪽은 베리(벼루)를 이루는 바위 절벽이고, 오름기슭에는 만지세미라는 샘이 있다. 동오름은 북쪽기슭 자락이 중문동 중심가 쪽으로 펼쳐지고, 그 사이에 얕게 화구가 벌어져 있다. 주봉이라 할 수 있는 섯오름은 서사면이 그대로 천제연계곡으로 내리지르고, 남서쪽 기슭에는 관광 어촌이 조성되어 있으며, 북서 부분의 만지섬오름은 천제연 쪽으로 화구가 벌어져 있다. 오름 서쪽 천제연계곡 양안은 울창한 난대림을 이루어 식물학적측면에서 귀중한 가치를 지니며, 특히 이곳에는 환경부 특정야생동식물(식산1)로 지정된 솔잎난과 담팔수 등 희귀식물이 자생하고 있어 일대가 천연기념물(182 -7호)로 지정 보호되고 있다. \n\n※ 오름명의 유래베릿내의 베리는 벼루의 제주 방언으로 벼루란 낭떠러지의 아래가 강이나 바다로 통한 위태한 벼랑을 말한다. 성천봉은 베릿내오름에서 나온 한자 표기라 한다.']"
CNTS_200000000007345,,"['망장포\n\n용암이 흐르던 길이 그대로 기암괴석으로 남아있는 이곳은 고즈넉하고 소박한 분위기를 풍기는 포구이다. 망장포라는 이름의 유래는 다양하다. 바닷가에 그물을 많이 친다 하여 붙여진 이름이라는 이야기도 있고, 예전에 왜구의 침입이 잦았을 때 왜구의 동태를 살펴 봉화를 올리는 방어시설이 있었다 하여 망장포라 불렀다는 설도 있다. 이렇듯 여러 사연을 가지고 있는 마을 하례리의 망장포는 제주 올레길 5코스에 속해 있으면서 제주 숨은 명소로 올레길 여행자 사이에서만 잘 알려진 곳이다. 또한 제주도에 남아있는 포구 중 온전한 포구의 모습을 간직한 포구이며, 옛 포구와 현대식 포구의 모습이 오묘하게 공존해 있어 낚시꾼들의 비밀 장소이기도 하다.']"
CONT_000000000500163,,"['오름은 주소가 산지로 되어있어, 내비게이션 검색 시 정확한 위치를 알 수 없거나, 주차장이 따로 없는 곳이 많습니다. 또한 일부 오름은 사유지로, 출입이 제한되거나 통제되어있는 곳도 있습니다. 이에, 오름 방문 시에는 사전에 제주관광정보센터(064-740-6000) 등을 통해 정확한 정보를 확인하시고 방문하시기 바랍니다.\n\n\n‘둔지’는 제주 방언으로 ‘평지보다 조금 높은 곳’을 가리키는 말로, ‘둔지봉’은 주변에 둔지(용암 암설류 등)가 많은데 연유하여 붙여진 이름이다. 둔지봉은 잘 알려져 관광객이 많이 찾는 오름은 아니나, 정상에서의 전망은 유명 오름에 뒤지지 않는다. 그리 높은 오름은 아니나, 오르는 도중에 다소 가파른 구간이 존재한다. 둔지봉은 남서쪽으로 벌어진 말굽형 화구를 가지고 있는데, 원지형이 비교적 잘 보존되어 있다. 화구 앞쪽에는 용암 부스러기로 이루어진 작은 구릉들이 많이 있다. 둔지봉은 소나무, 삼나무, 편백나무 군락으로 이루어져 있으며 해송과 억새 또한 넓게 분포하고 있다. 오름을 오르다 보면 각양각색의 돌담으로 둘린 무덤이 많은 것을 볼 수 있다.\n\n오름의 북쪽에 위치한 입구에 나타나는 해송 구간과 억새 구간은 급경사를 이루고 있고 오름의 남쪽으로는 풀밭이 있다. 오름을 오르는 도중 우측을 바라보면 지미봉과 우도를 조망할 수 있다. 또한, 뒤를 돌아보면 사진작가 김영갑 선생의 구름의 언덕도 보인다. 날씨가 좋은 날 정상에 오르게 되면 한라산과 구좌읍, 조천읍 내의 오름들을 모두 조망할 수 있다. 둔지봉의 밑자락에는 구름의 언덕이 위치하고 있다. 한적한 둔지봉을 오르며 혼자만을 시간을 갖거나 제주도의 풍경을 감상한다면 제주도의 매력을 더욱 깊게 느낄 수 있을 것이다.']"
CNTS_200000000007342,,"[""말을 걸 때 사용하는 제주도 사투리 '양', 예술로 사회에 말을 건다는 의미가 담겨있다.\n문화공간 양은 관장님의 외갓집을 조금씩 다듬어 만들어졌다.\n안거리, 밖거리, 우영밭, 통시 등 제주 전통 가옥의 형태를 그대로 유지하고 전시실, 강의실 등 다양한 문화를 접할 수 있는 공간으로 변모했다.\n안거리에는 고지도, 오래된 가구와 물품들을 간직하고 있어, 이곳과 거로마을의 옛 모습을 살펴볼 수 있다.\n\n문화공간 양은 약 한달 간격으로 새로운 전시를 선보인다.\n다소 실험적이거나 화두를 던지는 작품들, 또는 거로마을 나아가 제주의 모습에 주목하고 재해석하는 전시들이 주로 소개된다.\n그리고 강의실에서는 문화, 예술과 관련된 다양한 모임이 열리고, 자체적으로 거로마을을 기록하고 마을의 이야기를 풀어내는 프로젝트를 진행한다.""]"
CONT_000000000500422,,"['오름은 주소가 산지로 되어있어, 내비게이션 검색시 정확한 위치를 알 수 없거나, 주차장이 따로 없는 곳이 많습니다.\n또한 일부 오름은 사유지로, 출입이 제한되거나 통제되어있는 곳도 있습니다.\n이에, 오름 방문시에는 사전에 제주관광정보센터(064-740-6000) 등을 통해 정확한 정보를 확인하시고 방문하시기 바랍니다.\n\n\n성산읍 시흥리 시흥초등학교 뒤편에 위치한 오름으로, 시흥초등학교 남쪽으로 난 농로를 따라가면 오름 정상까지 오를 수 있으며, 이길은 오름 분화구내를 관통하여 구좌읍 종달리로 연결되어 있다.\n\n남동쪽사면 중턱까지 곰솔숲을 이루고, 급경사지의 사면에 환경부 특정야생 동식물 지정된 왕초피(식 - 82호), 남서절벽 하부에 개상사화(식 - 22)가 식생하고 있고, 분화구 내에는 참억새와 띠가 군락을 이루며, 그 밑으로 야고가 집단적인 군락을 이루고, 북서사면의 느슨한 평지에는 풀밭을 이루면서 농경지가 조성되어 있다.']"
CNTS_000000000020182,,"['대한 불교 조계종 제 23교구 본사 관음사는 조선시대에도 존재했던 사찰이라는 기록이 남아있었으나 1702년 유교를 국가 통치이념으로 삼은 이유로 인해 제주 지역 사찰이 전부 훼철되어 사라지게 되었다. 그러나 1908년 다시 중창되어 완공하였고 제주시 중앙로 시내에 포교당인 대각사를 세워 도민들과 함께 포교활동을 펼쳤다. 하지만 1948년 제주 4.3 사건으로 인해 전략적 요충지였던 관음사에서 토벌대와 입산 무장대가 대치를 하였고 그 과정에서 모든 전각이 전소되었다고 한다. 이후 1969년 대웅전부터 천천히 불사가 이루어지면서 지금의 모습을 이루고 있게 되었다. \n관음사에서는 템플스테이 교육이 이루어지고 있으며 교원 직무연수교육, 달빛 동동(걷기 치유 명상), 토요 명상여행, 휴식형, 행복 명상&힐링, 만다라 체험 등이 진행된다.  ']"
CONT_000000000500346,,"['오름은 주소가 산지로 되어있어, 내비게이션 검색 시 정확한 위치를 알 수 없거나, 주차장이 따로 없는 곳이 많습니다. 또한 일부 오름은 사유지로, 출입이 제한되거나 통제되어있는 곳도 있습니다. 이에, 오름 방문 시에는 사전에 제주관광정보센터(064-740-6000) 등을 통해 정확한 정보를 확인하시고 방문하시기 바랍니다.\n\n\n성불오름은 구좌읍 송당리에 있는 소화산체이다. 이 곳은 넓은 마목장과 사방으로 자리 잡은 수많은 오름의 경치를 함께 느낄 수 있는 곳이다. 성불오름이라는 이름은 오래전 이 오름에 있었던 성불암이라는 암자에서 비롯되었다는 설과, 오름의 모습이 승려가 불공을 올리는 모습을 떠올리게 하는 데서 붙여졌다는 설이 존재한다. 넓게 펼쳐진 마목장을 지나면 오름 입구가 나오며, 탐방로가 갈려져 있는데, 어느 방향으로 가더라도 한 바퀴 돌아서 만나게 이루어져 있다.\n\n이 오름은 말굽형 분화구를 지녔는데, 남쪽 봉우리에서 북쪽 봉우리에 이르는 등성마루에 둘러싸여 동향으로 살짝 파여 있다. 골짜기 사이 부풀어 올라 있는 곳에는 숲이 우거져 있고, ‘성불오름 물’이라는 샘이 있다. 기록에 따르면 이 샘은 성읍리 주민들의 유일한 생수 급수원일만큼, 수량이 풍부했다고 하지만 현재는 졸졸 흐르는 수준이다. 오름 사면으로는 삼나무, 편백나무 등이 우거져 있으며, 오르면서 사방에 수많은 오름의 경치를 감상할 수 있다.']"
CONT_000000000500562,,"['“멈추고 비우고 바라보라, 제주힐링명상센터”\n * 제주힐링명상센터는 <2021 제주 웰니스 관광지(힐링/명상)>로 선정된 관광지입니다.\n\n제주시 애월읍 중산간 400고지에 자리한 제주힐링명상센터는 드넓은 들판, 그리고 한림해변과 비양도를 품은 바다가 한눈에 내려다보이는 전경을 통해 첫인사를 전해온다. 제주힐링명상센터는 한국고유의 호흡법과 명상, 氣문화 전파를 통해 건강하고 행복한 삶을 추구하는 공간으로, 바쁜 일상을 살아가는 현대인들의 몸과 마음에 쌓인 스트레스를 해소하고 온전한 휴식과 힐링을 선사한다.', '제주힐링명상센터는 자연이 선사해준 신비로운 땅과 더불어 교육/연수를 진행하는 강의장, 아름답게 꾸려져 있는 일지氣가든, 화산송이 체험장, 전통 활쏘기를 즐길 수 있는 국궁장 등 다양한 시설을 갖추고 있다. 또한, 제주힐링명상센터는 오프라인 체험뿐만 아니라 유튜브 등의 채널을 통해 명상, 체조 등 심도 높은 자연치유 요법과 관련된 온라인 콘텐츠를 제공하기도 한다.', '※ Wellness Point\n <제주힐링명상센터 체험 프로그램>', '◎ 국궁으로 심신단련\n\n전통활 체험장(실내국궁장)에서 진행하는 국궁체험은 제주힐링명상센터를 대표하는 인기 프로그램이다. 국궁은 호흡조절을 통한 집중력 향상, 스트레스 해소 및 다이어트 효과 등 심신단련에 탁월하다. 남녀노소 모두 즐기기 좋은 제주힐링명상센터의 국궁체험은 특히 국궁지도사의 전문지도로 진행되기 때문에 초보자도 쉽게 활쏘기를 체험해볼 수 있다.\n\n[국궁명상]\n * 운영시간 : 09:00~18:00\n * 체험요금 : 일반 10,000원(20발), 초등학생 8,000원(20발), 단체(20인 이상) 8,000원(20발)\n * 참고사항 : 인터넷 사전예약 가능(하단 예약 링크 참조)', '◎ 명상으로 힐링하는 시간\n\n제주힐링명상센터는 국궁과 명상, 체조 등을 더해 함께 즐길 수 있는 힐링체험 프로그램을 운영 중이다. 힐링체험 프로그램 이용 시 국궁명상, 자연명상 등 2~3가지 활동을 선택해 패키지 단위로 체험할 수 있다. 다양한 힐링체험 중 가장 대표적인 프로그램은 명상센터 내 氣가든에서 야외와 동굴을 오가며 명상과 힐링을 즐기는 자연명상 체험이다. 힐링체험은 사전 상담이 필요하다.\n\n[힐링체험 프로그램 목록]\n 1. 국궁명상\n 2. 氣가든 자연명상\n 3. 운기체조 & 브레인명상\n 4. 단전돌 힐링(복부찜질)\n 5. 치유명상(약손힐링)\n 6.율려명상\n\n※상기 체험 프로그램은 사전 상담이 필요합니다.\n\n\n<제주힐링명상센터 체험 프로그램 예약 안내>\n * 국궁체험 사전예약(클릭)\n * 체험 프로그램(단체 및 연수 프로그램 포함) 상세 소개(클릭)\n * 전화문의 및 단체예약 : 064-799-7720']"
CNTS_200000000014284,,"['멍더랜드는 제주 공항 주변에 위치한 반려견 유치원이다. 넓은 주차공간과 다양한 종류의 양식이 마련된 공간으로 내부는 안락한 느낌을 주는 곳이다. 큰 규모와 넓은 주차장으로 편하게 접근할 수 있다. 애완견들이 마음대로 뛰놀 수 있도록 넓은 공간이 인상적이다. 실내외 강아지들을 위한 소품들과 놀 거리를 배치해 지루할 틈이 없다. 또한, 펫 리스 사고를 막기 위한 이중문, CCTV 등 반려동물 관리사의 24시간 철저한 관리 시스템으로 안심감을 더한다. 다양한 프로그램과 알림장을 통한 반려견의 배변상태 및 식사 내용을 파악할 수 있어 안심하고 반려견을 등교시킬 수 있다. 이외에 호텔 서비스도 운영하고 있고 5차 접종 확인을 통한 감염 방지에도 힘쓰고 있어 안전하고 즐거운 놀이터의 역할을 한다.']"
